"term_id"	"term_name"	"adjusted_p_value"	"Intersection_size"	"Genes"	"stage"
"GO:0051239"	"regulation of multicellular organismal process"	0.00011326813350966	9	"ENSACLG00000019877,ENSACLG00000020717,ENSACLG00000017825,ENSACLG00000016160,ENSACLG00000023399,ENSACLG00000013880,ENSACLG00000025753,ENSACLG00000015371,ENSACLG00000021519"	"3dpf"
"GO:0051252"	"regulation of RNA metabolic process"	8.49118974047455e-09	3	"ENSACLG00000022210,ENSACLG00000024963,ENSACLG00000015371"	"3dpf"
"GO:0051641"	"cellular localization"	0.000799749073629162	3	"ENSACLG00000020960,ENSACLG00000017825,ENSACLG00000005391"	"3dpf"
"GO:0051649"	"establishment of localization in cell"	0.00153242064793505	2	"ENSACLG00000020960,ENSACLG00000005391"	"3dpf"
"GO:0055001"	"muscle cell development"	0.0183041544115326	6	"ENSACLG00000002345,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000026171,ENSACLG00000001872,ENSACLG00000022006"	"3dpf"
"GO:0055002"	"striated muscle cell development"	0.0460754323100049	6	"ENSACLG00000002345,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000026171,ENSACLG00000001872,ENSACLG00000022006"	"3dpf"
"GO:0055085"	"transmembrane transport"	1.72547540250568e-05	8	"ENSACLG00000009697,ENSACLG00000008238,ENSACLG00000017825,ENSACLG00000021317,ENSACLG00000018100,ENSACLG00000013880,ENSACLG00000020738,ENSACLG00000025753"	"3dpf"
"GO:0060041"	"retina development in camera-type eye"	0.000898348530400484	3	"ENSACLG00000003503,ENSACLG00000020717,ENSACLG00000013295"	"3dpf"
"GO:0060322"	"head development"	0.0202660715422727	6	"ENSACLG00000020255,ENSACLG00000008961,ENSACLG00000012029,ENSACLG00000020738,ENSACLG00000014846,ENSACLG00000012153"	"3dpf"
"GO:0060429"	"epithelium development"	1.03046952452478e-07	6	"ENSACLG00000005391,ENSACLG00000018100,ENSACLG00000022562,ENSACLG00000013295,ENSACLG00000024963,ENSACLG00000014846"	"3dpf"
"GO:0060537"	"muscle tissue development"	0.0343935359301362	10	"ENSACLG00000002345,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000000589,ENSACLG00000000385,ENSACLG00000000624,ENSACLG00000026171,ENSACLG00000001872,ENSACLG00000013961,ENSACLG00000022006"	"3dpf"
"GO:0061008"	"hepaticobiliary system development"	0.0460754323100049	1	"ENSACLG00000009594"	"3dpf"
"GO:0061061"	"muscle structure development"	0.00011326813350966	11	"ENSACLG00000009594,ENSACLG00000002345,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000000589,ENSACLG00000000385,ENSACLG00000000624,ENSACLG00000026171,ENSACLG00000001872,ENSACLG00000013961,ENSACLG00000022006"	"3dpf"
"GO:0061448"	"connective tissue development"	0.0175327852283414	1	"ENSACLG00000020255"	"3dpf"
"GO:0061564"	"axon development"	0.000800351657843077	5	"ENSACLG00000022202,ENSACLG00000018790,ENSACLG00000013961,ENSACLG00000012153,ENSACLG00000027041"	"3dpf"
"GO:0065007"	"biological regulation"	0.000395806949445118	33	"ENSACLG00000020255,ENSACLG00000009594,ENSACLG00000019877,ENSACLG00000008961,ENSACLG00000009697,ENSACLG00000002345,ENSACLG00000020717,ENSACLG00000020892,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000016160,ENSACLG00000023399,ENSACLG00000021317,ENSACLG00000005391,ENSACLG00000018790,ENSACLG00000022562,ENSACLG00000013295,ENSACLG00000013440,ENSACLG00000013880,ENSACLG00000022210,ENSACLG00000024963,ENSACLG00000025753,ENSACLG00000026171,ENSACLG00000014846,ENSACLG00000015371,ENSACLG00000001872,ENSACLG00000021519,ENSACLG00000013961,ENSACLG00000012153,ENSACLG00000011861,ENSACLG00000027041,ENSACLG00000026638,ENSACLG00000008156"	"3dpf"
"GO:0065008"	"regulation of biological quality"	0.00143608374608581	6	"ENSACLG00000020255,ENSACLG00000009697,ENSACLG00000017825,ENSACLG00000021317,ENSACLG00000025753,ENSACLG00000012153"	"3dpf"
"GO:0070925"	"organelle assembly"	0.000505322868705998	4	"ENSACLG00000002345,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000026171"	"3dpf"
"GO:0071705"	"nitrogen compound transport"	0.00974394615980151	1	"ENSACLG00000021317"	"3dpf"
"GO:0072359"	"circulatory system development"	7.05774004760147e-09	9	"ENSACLG00000002345,ENSACLG00000020960,ENSACLG00000023399,ENSACLG00000022562,ENSACLG00000000385,ENSACLG00000013440,ENSACLG00000024963,ENSACLG00000013961,ENSACLG00000012153"	"3dpf"
"GO:0080090"	"regulation of primary metabolic process"	8.49118974047455e-09	9	"ENSACLG00000002345,ENSACLG00000013440,ENSACLG00000022210,ENSACLG00000024963,ENSACLG00000025753,ENSACLG00000014846,ENSACLG00000015371,ENSACLG00000013961,ENSACLG00000026638"	"3dpf"
"GO:0090596"	"sensory organ morphogenesis"	0.00524471402370636	4	"ENSACLG00000003503,ENSACLG00000020717,ENSACLG00000018100,ENSACLG00000013295"	"3dpf"
"GO:0098655"	"monoatomic cation transmembrane transport"	0.0389529101248578	4	"ENSACLG00000008238,ENSACLG00000017825,ENSACLG00000020738,ENSACLG00000025753"	"3dpf"
"GO:0098656"	"monoatomic anion transmembrane transport"	0.0121763696343959	1	"ENSACLG00000018100"	"3dpf"
"GO:0098660"	"inorganic ion transmembrane transport"	0.00672463595806336	5	"ENSACLG00000008238,ENSACLG00000017825,ENSACLG00000018100,ENSACLG00000020738,ENSACLG00000025753"	"3dpf"
"GO:0098661"	"inorganic anion transmembrane transport"	0.0427311199574154	1	"ENSACLG00000018100"	"3dpf"
"GO:0120036"	"plasma membrane bounded cell projection organization"	3.34748547489927e-07	7	"ENSACLG00000020255,ENSACLG00000022202,ENSACLG00000018790,ENSACLG00000013295,ENSACLG00000013961,ENSACLG00000012153,ENSACLG00000027041"	"3dpf"
"GO:0120039"	"plasma membrane bounded cell projection morphogenesis"	0.00113408900426232	6	"ENSACLG00000022202,ENSACLG00000018790,ENSACLG00000013295,ENSACLG00000013961,ENSACLG00000012153,ENSACLG00000027041"	"3dpf"
"GO:0141124"	"intracellular signaling cassette"	0.00255238111698219	3	"ENSACLG00000008961,ENSACLG00000017825,ENSACLG00000022562"	"3dpf"
"GO:0150063"	"visual system development"	0.0180168097530884	3	"ENSACLG00000003503,ENSACLG00000020717,ENSACLG00000013295"	"3dpf"
"GO:1902531"	"regulation of intracellular signal transduction"	0.027825977234154	2	"ENSACLG00000008961,ENSACLG00000022562"	"3dpf"
"GO:1904888"	"cranial skeletal system development"	0.00855530413529409	1	"ENSACLG00000020255"	"3dpf"
"GO:2000026"	"regulation of multicellular organismal development"	0.00528084270383682	3	"ENSACLG00000020717,ENSACLG00000023399,ENSACLG00000013880"	"3dpf"
"GO:2001141"	"regulation of RNA biosynthetic process"	1.03046952452478e-07	3	"ENSACLG00000022210,ENSACLG00000024963,ENSACLG00000015371"	"3dpf"
"GO:0000902"	"cell morphogenesis"	5.7239038986723e-07	6	"ENSACLG00000022202,ENSACLG00000018790,ENSACLG00000013295,ENSACLG00000013961,ENSACLG00000012153,ENSACLG00000027041"	"7dpf"
"GO:0001501"	"skeletal system development"	5.87749883526435e-06	2	"ENSACLG00000020255,ENSACLG00000022210"	"7dpf"
"GO:0001525"	"angiogenesis"	0.00231915143120045	3	"ENSACLG00000020960,ENSACLG00000023399,ENSACLG00000013440"	"7dpf"
"GO:0001568"	"blood vessel development"	3.53164065843695e-05	4	"ENSACLG00000020960,ENSACLG00000023399,ENSACLG00000013440,ENSACLG00000013961"	"7dpf"
"GO:0001654"	"eye development"	2.73632709997815e-06	3	"ENSACLG00000020717,ENSACLG00000003503,ENSACLG00000013295"	"7dpf"
"GO:0001889"	"liver development"	0.00239735244840927	1	"ENSACLG00000009594"	"7dpf"
"GO:0001894"	"tissue homeostasis"	0.0432610983397182	1	"ENSACLG00000016270"	"7dpf"
"GO:0001944"	"vasculature development"	7.50698289051246e-07	4	"ENSACLG00000020960,ENSACLG00000023399,ENSACLG00000013440,ENSACLG00000013961"	"7dpf"
"GO:0002244"	"hematopoietic progenitor cell differentiation"	0.0255560750643444	1	"ENSACLG00000013440"	"7dpf"
"GO:0003007"	"heart morphogenesis"	0.00225353472755732	1	"ENSACLG00000000385"	"7dpf"
"GO:0003013"	"circulatory system process"	0.0491336312451353	5	"ENSACLG00000002345,ENSACLG00000017825,ENSACLG00000001872,ENSACLG00000021519,ENSACLG00000008156"	"7dpf"
"GO:0003015"	"heart process"	0.0147320612619972	5	"ENSACLG00000002345,ENSACLG00000017825,ENSACLG00000001872,ENSACLG00000021519,ENSACLG00000008156"	"7dpf"
"GO:0003407"	"neural retina development"	0.0169743377234831	3	"ENSACLG00000020717,ENSACLG00000003503,ENSACLG00000013295"	"7dpf"
"GO:0006163"	"purine nucleotide metabolic process"	0.00255399323839651	1	"ENSACLG00000025753"	"7dpf"
"GO:0006195"	"purine nucleotide catabolic process"	0.0486962135386954	1	"ENSACLG00000025753"	"7dpf"
"GO:0006351"	"DNA-templated transcription"	6.81368221058792e-14	3	"ENSACLG00000022210,ENSACLG00000024963,ENSACLG00000015371"	"7dpf"
"GO:0006355"	"regulation of DNA-templated transcription"	1.78624750748561e-11	3	"ENSACLG00000022210,ENSACLG00000024963,ENSACLG00000015371"	"7dpf"
"GO:0006357"	"regulation of transcription by RNA polymerase II"	0.000415886207090343	1	"ENSACLG00000015371"	"7dpf"
"GO:0006366"	"transcription by RNA polymerase II"	0.000229669857738401	1	"ENSACLG00000015371"	"7dpf"
"GO:0006793"	"phosphorus metabolic process"	5.07751112576446e-10	1	"ENSACLG00000025753"	"7dpf"
"GO:0006796"	"phosphate-containing compound metabolic process"	5.07751112576446e-10	1	"ENSACLG00000025753"	"7dpf"
"GO:0006810"	"transport"	6.99464911102773e-19	10	"ENSACLG00000009697,ENSACLG00000008238,ENSACLG00000020960,ENSACLG00000017825,ENSACLG00000021317,ENSACLG00000005391,ENSACLG00000018100,ENSACLG00000013880,ENSACLG00000020738,ENSACLG00000025753"	"7dpf"
"GO:0006811"	"monoatomic ion transport"	1.45632660110387e-09	5	"ENSACLG00000008238,ENSACLG00000017825,ENSACLG00000018100,ENSACLG00000020738,ENSACLG00000025753"	"7dpf"
"GO:0006812"	"monoatomic cation transport"	0.000246138579922081	4	"ENSACLG00000008238,ENSACLG00000017825,ENSACLG00000020738,ENSACLG00000025753"	"7dpf"
"GO:0006813"	"potassium ion transport"	0.00864089837553693	2	"ENSACLG00000008238,ENSACLG00000020738"	"7dpf"
"GO:0006816"	"calcium ion transport"	0.000298864408961473	1	"ENSACLG00000017825"	"7dpf"
"GO:0006820"	"monoatomic anion transport"	0.00154007505727122	1	"ENSACLG00000018100"	"7dpf"
"GO:0006914"	"autophagy"	0.0403630091324983	6	"ENSACLG00000019877,ENSACLG00000002345,ENSACLG00000018790,ENSACLG00000015371,ENSACLG00000016270,ENSACLG00000027041"	"7dpf"
"GO:0006996"	"organelle organization"	2.25841729407773e-10	5	"ENSACLG00000002345,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000000624,ENSACLG00000026171"	"7dpf"
"GO:0007010"	"cytoskeleton organization"	0.00558455585647857	5	"ENSACLG00000002345,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000000624,ENSACLG00000026171"	"7dpf"
"GO:0007166"	"cell surface receptor signaling pathway"	0.000560801478918786	3	"ENSACLG00000009594,ENSACLG00000021317,ENSACLG00000011861"	"7dpf"
"GO:0007275"	"multicellular organism development"	5.2788047541944e-49	30	"ENSACLG00000020255,ENSACLG00000009594,ENSACLG00000008961,ENSACLG00000002345,ENSACLG00000003960,ENSACLG00000020717,ENSACLG00000012029,ENSACLG00000003503,ENSACLG00000020960,ENSACLG00000023399,ENSACLG00000022202,ENSACLG00000005391,ENSACLG00000018100,ENSACLG00000018790,ENSACLG00000022562,ENSACLG00000002267,ENSACLG00000013295,ENSACLG00000000385,ENSACLG00000013440,ENSACLG00000013880,ENSACLG00000020738,ENSACLG00000022210,ENSACLG00000024963,ENSACLG00000014846,ENSACLG00000013961,ENSACLG00000016270,ENSACLG00000012153,ENSACLG00000011861,ENSACLG00000027041,ENSACLG00000022006"	"7dpf"
"GO:0007399"	"nervous system development"	2.98907321297717e-22	20	"ENSACLG00000020255,ENSACLG00000008961,ENSACLG00000003960,ENSACLG00000020717,ENSACLG00000012029,ENSACLG00000003503,ENSACLG00000022202,ENSACLG00000005391,ENSACLG00000018100,ENSACLG00000018790,ENSACLG00000002267,ENSACLG00000013295,ENSACLG00000013880,ENSACLG00000020738,ENSACLG00000024963,ENSACLG00000014846,ENSACLG00000013961,ENSACLG00000016270,ENSACLG00000012153,ENSACLG00000027041"	"7dpf"
"GO:0007409"	"axonogenesis"	2.78008241709703e-06	5	"ENSACLG00000022202,ENSACLG00000018790,ENSACLG00000013961,ENSACLG00000012153,ENSACLG00000027041"	"7dpf"
"GO:0007411"	"axon guidance"	0.00225353472755732	1	"ENSACLG00000012153"	"7dpf"
"GO:0007417"	"central nervous system development"	3.13496545352917e-07	9	"ENSACLG00000020255,ENSACLG00000008961,ENSACLG00000012029,ENSACLG00000022202,ENSACLG00000013880,ENSACLG00000020738,ENSACLG00000024963,ENSACLG00000014846,ENSACLG00000012153"	"7dpf"
"GO:0007420"	"brain development"	5.75434399746994e-05	6	"ENSACLG00000020255,ENSACLG00000008961,ENSACLG00000012029,ENSACLG00000020738,ENSACLG00000014846,ENSACLG00000012153"	"7dpf"
"GO:0007423"	"sensory organ development"	1.35402516503743e-09	6	"ENSACLG00000020717,ENSACLG00000003503,ENSACLG00000005391,ENSACLG00000018100,ENSACLG00000013295,ENSACLG00000014846"	"7dpf"
"GO:0007507"	"heart development"	2.79071018542259e-07	5	"ENSACLG00000002345,ENSACLG00000022562,ENSACLG00000000385,ENSACLG00000024963,ENSACLG00000012153"	"7dpf"
"GO:0007517"	"muscle organ development"	0.00154007505727122	10	"ENSACLG00000009594,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000000589,ENSACLG00000000385,ENSACLG00000000624,ENSACLG00000026171,ENSACLG00000001872,ENSACLG00000013961,ENSACLG00000022006"	"7dpf"
"GO:0007519"	"skeletal muscle tissue development"	0.00623393623405649	9	"ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000000589,ENSACLG00000000385,ENSACLG00000000624,ENSACLG00000026171,ENSACLG00000001872,ENSACLG00000013961,ENSACLG00000022006"	"7dpf"
"GO:0007610"	"behavior"	0.000499153268749822	54	"ENSACLG00000020255,ENSACLG00000020178,ENSACLG00000009594,ENSACLG00000012229,ENSACLG00000019877,ENSACLG00000008961,ENSACLG00000009697,ENSACLG00000002345,ENSACLG00000003960,ENSACLG00000020717,ENSACLG00000012029,ENSACLG00000012432,ENSACLG00000003503,ENSACLG00000020892,ENSACLG00000008238,ENSACLG00000020960,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000023399,ENSACLG00000021317,ENSACLG00000000589,ENSACLG00000022202,ENSACLG00000005391,ENSACLG00000018100,ENSACLG00000018790,ENSACLG00000022562,ENSACLG00000002267,ENSACLG00000013295,ENSACLG00000000385,ENSACLG00000013440,ENSACLG00000013880,ENSACLG00000017438,ENSACLG00000026321,ENSACLG00000020738,ENSACLG00000000624,ENSACLG00000022210,ENSACLG00000024963,ENSACLG00000015505,ENSACLG00000025753,ENSACLG00000026171,ENSACLG00000014846,ENSACLG00000015371,ENSACLG00000001872,ENSACLG00000021519,ENSACLG00000013961,ENSACLG00000016270,ENSACLG00000012153,ENSACLG00000016249,ENSACLG00000011861,ENSACLG00000027041,ENSACLG00000005750,ENSACLG00000022006,ENSACLG00000026638,ENSACLG00000008156"	"7dpf"
"GO:0009056"	"catabolic process"	0.0220319772137065	8	"ENSACLG00000019877,ENSACLG00000002345,ENSACLG00000018790,ENSACLG00000025753,ENSACLG00000014846,ENSACLG00000015371,ENSACLG00000016270,ENSACLG00000027041"	"7dpf"
"GO:0009117"	"nucleotide metabolic process"	0.00623393623405649	1	"ENSACLG00000025753"	"7dpf"
"GO:0009150"	"purine ribonucleotide metabolic process"	0.0133911411245589	1	"ENSACLG00000025753"	"7dpf"
"GO:0009166"	"nucleotide catabolic process"	0.0331950689037597	1	"ENSACLG00000025753"	"7dpf"
"GO:0009259"	"ribonucleotide metabolic process"	0.00402770277230327	1	"ENSACLG00000025753"	"7dpf"
"GO:0009628"	"response to abiotic stimulus"	0.00498176554895424	6	"ENSACLG00000023399,ENSACLG00000005391,ENSACLG00000013295,ENSACLG00000015505,ENSACLG00000016249,ENSACLG00000008156"	"7dpf"
"GO:0009653"	"anatomical structure morphogenesis"	3.43398850477986e-29	22	"ENSACLG00000020255,ENSACLG00000009594,ENSACLG00000008961,ENSACLG00000002345,ENSACLG00000020717,ENSACLG00000003503,ENSACLG00000020960,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000023399,ENSACLG00000022202,ENSACLG00000018100,ENSACLG00000018790,ENSACLG00000013295,ENSACLG00000000385,ENSACLG00000013440,ENSACLG00000024963,ENSACLG00000026171,ENSACLG00000013961,ENSACLG00000012153,ENSACLG00000011861,ENSACLG00000027041"	"7dpf"
"GO:0009719"	"response to endogenous stimulus"	0.0107725759618626	1	"ENSACLG00000011861"	"7dpf"
"GO:0009790"	"embryo development"	7.39872500935129e-20	6	"ENSACLG00000020255,ENSACLG00000002345,ENSACLG00000018100,ENSACLG00000022562,ENSACLG00000024963,ENSACLG00000022006"	"7dpf"
"GO:0009792"	"embryo development ending in birth or egg hatching"	9.89019532583818e-07	4	"ENSACLG00000020255,ENSACLG00000002345,ENSACLG00000024963,ENSACLG00000022006"	"7dpf"
"GO:0009887"	"animal organ morphogenesis"	1.04751420203088e-12	7	"ENSACLG00000020255,ENSACLG00000008961,ENSACLG00000020717,ENSACLG00000003503,ENSACLG00000018100,ENSACLG00000013295,ENSACLG00000000385"	"7dpf"
"GO:0009888"	"tissue development"	4.98226209639453e-22	18	"ENSACLG00000020255,ENSACLG00000002345,ENSACLG00000003503,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000000589,ENSACLG00000005391,ENSACLG00000018100,ENSACLG00000022562,ENSACLG00000013295,ENSACLG00000000385,ENSACLG00000000624,ENSACLG00000024963,ENSACLG00000026171,ENSACLG00000014846,ENSACLG00000001872,ENSACLG00000013961,ENSACLG00000022006"	"7dpf"
"GO:0009889"	"regulation of biosynthetic process"	4.17659662514074e-07	5	"ENSACLG00000023399,ENSACLG00000022210,ENSACLG00000024963,ENSACLG00000015371,ENSACLG00000013961"	"7dpf"
"GO:0009894"	"regulation of catabolic process"	0.0359544064118939	6	"ENSACLG00000019877,ENSACLG00000002345,ENSACLG00000018790,ENSACLG00000025753,ENSACLG00000014846,ENSACLG00000027041"	"7dpf"
"GO:0009966"	"regulation of signal transduction"	8.92036868528503e-08	2	"ENSACLG00000008961,ENSACLG00000022562"	"7dpf"
"GO:0009968"	"negative regulation of signal transduction"	0.0486962135386954	1	"ENSACLG00000008961"	"7dpf"
"GO:0009987"	"cellular process"	0.000528083974161344	45	"ENSACLG00000020255,ENSACLG00000009594,ENSACLG00000012229,ENSACLG00000019877,ENSACLG00000008961,ENSACLG00000009697,ENSACLG00000002345,ENSACLG00000003960,ENSACLG00000020717,ENSACLG00000012029,ENSACLG00000003503,ENSACLG00000008238,ENSACLG00000020960,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000023399,ENSACLG00000021317,ENSACLG00000000589,ENSACLG00000022202,ENSACLG00000005391,ENSACLG00000018100,ENSACLG00000018790,ENSACLG00000022562,ENSACLG00000002267,ENSACLG00000013295,ENSACLG00000000385,ENSACLG00000013440,ENSACLG00000013880,ENSACLG00000020738,ENSACLG00000000624,ENSACLG00000022210,ENSACLG00000024963,ENSACLG00000025753,ENSACLG00000026171,ENSACLG00000014846,ENSACLG00000015371,ENSACLG00000001872,ENSACLG00000013961,ENSACLG00000016270,ENSACLG00000012153,ENSACLG00000011861,ENSACLG00000027041,ENSACLG00000022006,ENSACLG00000026638,ENSACLG00000008156"	"7dpf"
"GO:0010468"	"regulation of gene expression"	1.09218816881854e-06	5	"ENSACLG00000023399,ENSACLG00000022210,ENSACLG00000024963,ENSACLG00000015371,ENSACLG00000013961"	"7dpf"
"GO:0010556"	"regulation of macromolecule biosynthetic process"	9.35676546999526e-07	5	"ENSACLG00000023399,ENSACLG00000022210,ENSACLG00000024963,ENSACLG00000015371,ENSACLG00000013961"	"7dpf"
"GO:0010646"	"regulation of cell communication"	2.37132209918022e-08	3	"ENSACLG00000008961,ENSACLG00000021317,ENSACLG00000022562"	"7dpf"
"GO:0010648"	"negative regulation of cell communication"	0.0445917797288196	1	"ENSACLG00000008961"	"7dpf"
"GO:0014706"	"striated muscle tissue development"	0.00368246987581373	10	"ENSACLG00000002345,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000000589,ENSACLG00000000385,ENSACLG00000000624,ENSACLG00000026171,ENSACLG00000001872,ENSACLG00000013961,ENSACLG00000022006"	"7dpf"
"GO:0015698"	"inorganic anion transport"	0.00136404798954042	1	"ENSACLG00000018100"	"7dpf"
"GO:0016043"	"cellular component organization"	0.00300663814822708	15	"ENSACLG00000020255,ENSACLG00000012229,ENSACLG00000002345,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000022202,ENSACLG00000005391,ENSACLG00000018790,ENSACLG00000013295,ENSACLG00000000624,ENSACLG00000026171,ENSACLG00000001872,ENSACLG00000013961,ENSACLG00000012153,ENSACLG00000027041"	"7dpf"
"GO:0016192"	"vesicle-mediated transport"	1.19270744435986e-06	1	"ENSACLG00000005391"	"7dpf"
"GO:0019219"	"regulation of nucleobase-containing compound metabolic process"	1.6212052342783e-13	4	"ENSACLG00000022210,ENSACLG00000024963,ENSACLG00000025753,ENSACLG00000015371"	"7dpf"
"GO:0019222"	"regulation of metabolic process"	2.00952384326386e-08	14	"ENSACLG00000019877,ENSACLG00000002345,ENSACLG00000023399,ENSACLG00000018790,ENSACLG00000013440,ENSACLG00000022210,ENSACLG00000024963,ENSACLG00000025753,ENSACLG00000014846,ENSACLG00000015371,ENSACLG00000001872,ENSACLG00000013961,ENSACLG00000027041,ENSACLG00000026638"	"7dpf"
"GO:0019637"	"organophosphate metabolic process"	0.000166224556058498	1	"ENSACLG00000025753"	"7dpf"
"GO:0019693"	"ribose phosphate metabolic process"	0.00363318275902585	1	"ENSACLG00000025753"	"7dpf"
"GO:0022008"	"neurogenesis"	1.79389970735998e-15	14	"ENSACLG00000020255,ENSACLG00000003960,ENSACLG00000020717,ENSACLG00000022202,ENSACLG00000005391,ENSACLG00000018100,ENSACLG00000018790,ENSACLG00000002267,ENSACLG00000013295,ENSACLG00000013880,ENSACLG00000013961,ENSACLG00000016270,ENSACLG00000012153,ENSACLG00000027041"	"7dpf"
"GO:0022603"	"regulation of anatomical structure morphogenesis"	0.0133911411245589	1	"ENSACLG00000023399"	"7dpf"
"GO:0023051"	"regulation of signaling"	5.08918738134032e-08	3	"ENSACLG00000008961,ENSACLG00000021317,ENSACLG00000022562"	"7dpf"
"GO:0023057"	"negative regulation of signaling"	0.0445917797288196	1	"ENSACLG00000008961"	"7dpf"
"GO:0030001"	"metal ion transport"	5.24040830837867e-05	4	"ENSACLG00000008238,ENSACLG00000017825,ENSACLG00000020738,ENSACLG00000025753"	"7dpf"
"GO:0030030"	"cell projection organization"	5.45466987069349e-12	7	"ENSACLG00000020255,ENSACLG00000022202,ENSACLG00000018790,ENSACLG00000013295,ENSACLG00000013961,ENSACLG00000012153,ENSACLG00000027041"	"7dpf"
"GO:0030036"	"actin cytoskeleton organization"	0.0480748551768409	4	"ENSACLG00000002345,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000026171"	"7dpf"
"GO:0030097"	"hemopoiesis"	3.8120338959979e-07	1	"ENSACLG00000013440"	"7dpf"
"GO:0030154"	"cell differentiation"	8.7873661948094e-30	23	"ENSACLG00000020255,ENSACLG00000002345,ENSACLG00000003960,ENSACLG00000020717,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000022202,ENSACLG00000005391,ENSACLG00000018100,ENSACLG00000018790,ENSACLG00000002267,ENSACLG00000013295,ENSACLG00000000385,ENSACLG00000013440,ENSACLG00000013880,ENSACLG00000026171,ENSACLG00000015371,ENSACLG00000001872,ENSACLG00000013961,ENSACLG00000016270,ENSACLG00000012153,ENSACLG00000027041,ENSACLG00000022006"	"7dpf"
"GO:0030182"	"neuron differentiation"	4.11825427855043e-14	12	"ENSACLG00000020255,ENSACLG00000003960,ENSACLG00000022202,ENSACLG00000005391,ENSACLG00000018100,ENSACLG00000018790,ENSACLG00000002267,ENSACLG00000013295,ENSACLG00000013961,ENSACLG00000016270,ENSACLG00000012153,ENSACLG00000027041"	"7dpf"
"GO:0030855"	"epithelial cell differentiation"	0.00182657127065102	3	"ENSACLG00000005391,ENSACLG00000018100,ENSACLG00000013295"	"7dpf"
"GO:0030902"	"hindbrain development"	0.00955381246962393	1	"ENSACLG00000012153"	"7dpf"
"GO:0031016"	"pancreas development"	0.00416676138387579	2	"ENSACLG00000009594,ENSACLG00000013295"	"7dpf"
"GO:0031099"	"regeneration"	0.017486082820243	2	"ENSACLG00000009594,ENSACLG00000013295"	"7dpf"
"GO:0031175"	"neuron projection development"	6.63060288768624e-08	7	"ENSACLG00000020255,ENSACLG00000022202,ENSACLG00000018790,ENSACLG00000013295,ENSACLG00000013961,ENSACLG00000012153,ENSACLG00000027041"	"7dpf"
"GO:0032501"	"multicellular organismal process"	1.77536806835116e-29	54	"ENSACLG00000020255,ENSACLG00000020178,ENSACLG00000009594,ENSACLG00000012229,ENSACLG00000019877,ENSACLG00000008961,ENSACLG00000009697,ENSACLG00000002345,ENSACLG00000003960,ENSACLG00000020717,ENSACLG00000012029,ENSACLG00000012432,ENSACLG00000003503,ENSACLG00000020892,ENSACLG00000008238,ENSACLG00000020960,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000023399,ENSACLG00000021317,ENSACLG00000000589,ENSACLG00000022202,ENSACLG00000005391,ENSACLG00000018100,ENSACLG00000018790,ENSACLG00000022562,ENSACLG00000002267,ENSACLG00000013295,ENSACLG00000000385,ENSACLG00000013440,ENSACLG00000013880,ENSACLG00000017438,ENSACLG00000026321,ENSACLG00000020738,ENSACLG00000000624,ENSACLG00000022210,ENSACLG00000024963,ENSACLG00000015505,ENSACLG00000025753,ENSACLG00000026171,ENSACLG00000014846,ENSACLG00000015371,ENSACLG00000001872,ENSACLG00000021519,ENSACLG00000013961,ENSACLG00000016270,ENSACLG00000012153,ENSACLG00000016249,ENSACLG00000011861,ENSACLG00000027041,ENSACLG00000005750,ENSACLG00000022006,ENSACLG00000026638,ENSACLG00000008156"	"7dpf"
"GO:0032502"	"developmental process"	3.79361959908252e-59	37	"ENSACLG00000020255,ENSACLG00000009594,ENSACLG00000008961,ENSACLG00000002345,ENSACLG00000003960,ENSACLG00000020717,ENSACLG00000012029,ENSACLG00000003503,ENSACLG00000020960,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000023399,ENSACLG00000000589,ENSACLG00000022202,ENSACLG00000005391,ENSACLG00000018100,ENSACLG00000018790,ENSACLG00000022562,ENSACLG00000002267,ENSACLG00000013295,ENSACLG00000000385,ENSACLG00000013440,ENSACLG00000013880,ENSACLG00000020738,ENSACLG00000000624,ENSACLG00000022210,ENSACLG00000024963,ENSACLG00000026171,ENSACLG00000014846,ENSACLG00000015371,ENSACLG00000001872,ENSACLG00000013961,ENSACLG00000016270,ENSACLG00000012153,ENSACLG00000011861,ENSACLG00000027041,ENSACLG00000022006"	"7dpf"
"GO:0032879"	"regulation of localization"	0.02857622890698	2	"ENSACLG00000017825,ENSACLG00000005391"	"7dpf"
